Name	goldstandard2
cg17802847	0.043479398
cg17803089	0.041675615
cg17803430	0.752671905
cg17803965	0.618917355
cg17804302	0.022716369
cg17804987	0.017524424
cg17805404	0.016429995
cg17806989	0.936988849
cg17809798	0.057034976
cg17810944	0.053615462
cg17811228	0.011680908
cg17812013	0.020908149
cg17813891	0.609915644
cg17814481	0.114135847
cg17815841	0.013356734
cg17818900	0.022456969
cg17819635	0.105902875
cg17820459	0.026749952
cg17820591	0.027951983
cg17820828	0.620509008
cg17823175	0.606471362
cg17823320	0.046961216
cg17824393	0.68921518
cg17827767	0.822249722
cg17829314	0.017113494
cg17830308	0.101609227
cg17830754	0.07863727
cg17832162	0.035254206
cg17832674	0.087162447
cg17833578	0.695044603
cg17834443	0.05155451
cg17834752	0.018265615
cg17836145	0.095038182
cg17838026	0.047608959
cg17838516	0.463806224
cg17838626	0.071684465
cg17838765	0.020057034
cg17839278	0.057292945
cg17839611	0.732521696
cg17841529	0.044514651
cg17843759	0.042785758
cg17846100	0.010282211
cg17847607	0.02885816
cg17849194	0.022705778
cg17849956	0.038748009
cg17850880	0.036417113
cg17851105	0.049463419
cg17853587	0.058071882
cg17854440	0.912419118
cg17854497	0.152011125
cg17858663	0.07791441
cg17860158	0.161915884
cg17860186	0.043996235
cg17861230	0.189754962
cg17863168	0.02541531
cg17864730	0.023207186
cg17865752	0.204304185
cg17866455	0.863895576
cg17867194	0.060663612
cg17868994	0.087372413
cg17869167	0.818203207
cg17870792	0.047376331
cg17872064	0.037029696
cg17872757	0.063693506
cg17875156	0.02043172
cg17877494	0.032656517
cg17877656	0.021889478
cg17880199	0.035491883
cg17881637	0.031458239
cg17885062	0.048549704
cg17886028	0.024260717
cg17886959	0.505315982
cg17887537	0.029381253
cg17889103	0.04039394
cg17890764	0.568460018
cg17891149	0.094137058
cg17891278	0.029265329
cg17892328	0.017392348
cg17892556	0.071566789
cg17894008	0.92451285
cg17895149	0.544033085
cg17895873	0.020230065
cg17896097	0.071847725
cg17896249	0.029441668
cg17897236	0.024790813
cg17897879	0.009970514
cg17902858	0.013774376
cg17903316	0.249383576
cg17903544	0.074572443
cg17904068	0.939610228
cg17904739	0.117167215
cg17904786	0.077721113
cg17904815	0.04414782
cg17905198	0.046459133
cg17906786	0.387290341
cg17907567	0.641381136
cg17910564	0.738765941
cg17913068	0.033657375
cg17914753	0.096325842
cg17915429	0.779865672
cg17918089	0.253788346
cg17918201	0.02448682
cg17918239	0.210785451
cg17918501	0.040346406
cg17918700	0.852301277
cg17920197	0.887638741
cg17921034	0.040273961
cg17921310	0.063913142
cg17923358	0.071922318
cg17927917	0.021767537
cg17928268	0.690948804
cg17929627	0.050144191
cg17935677	0.025089814
cg17936488	0.060546293
cg17938146	0.910899528
cg17939444	0.68010079
cg17940013	0.062446713
cg17942096	0.911119295
cg17942553	0.859809855
cg17943999	0.057640351
cg17945001	0.044827252
cg17946497	0.024360979
cg17947053	0.100966961
cg17947599	0.767434447
cg17948627	0.053040132
cg17950095	0.074542302
cg17952262	0.243531932
cg17959722	0.162103683
cg17960516	0.058135073
cg17963089	0.054091722
cg17963840	0.183238621
cg17964955	0.766909286
cg17965019	0.041574715
cg17965230	0.013619974
cg17966192	0.19097231
cg17966619	0.054689831
cg17969298	0.035332073
cg17971003	0.684318351
cg17974185	0.878548799
cg17976381	0.09315454
cg17976829	0.090388802
cg17977409	0.057277457
cg17978274	0.898740875
cg17979628	0.072764655
cg17980508	0.242533878
cg17981339	0.905352045
cg17982102	0.068763583
cg17982504	0.006045506
cg17983064	0.705436311
cg17983307	0.851405341
cg17987231	0.019753604
cg17989037	0.085158508
cg17989572	0.021812436
cg17990871	0.030339812
cg17992056	0.253568097
cg17993772	0.040301488
cg17997329	0.025247219
cg18001427	0.063599483
cg18003135	0.7201786
cg18003231	0.90657544
cg18003698	0.839897396
cg18003795	0.930879046
cg18006085	0.044433494
cg18006568	0.130719451
cg18009798	0.069448696
cg18011401	0.109927903
cg18013830	0.043422415
cg18014844	0.01845663
cg18015044	0.310187085
cg18015677	0.052583976
cg18016365	0.075989353
cg18017908	0.450660592
cg18022193	0.026467454
cg18022322	0.01719561
cg18022344	0.776547351
cg18022496	0.147806639
cg18022926	0.487721288
cg18023080	0.812594102
cg18023724	0.838251807
cg18027946	0.048212827
cg18031008	0.081096938
cg18034329	0.077150682
cg18034859	0.830496962
cg18036707	0.06251255
cg18042079	0.041865395
cg18042806	0.313182061
cg18043104	0.057408738
cg18043195	0.931824207
cg18043455	0.06836945
cg18043828	0.066422649
cg18047509	0.045764084
cg18047970	0.826621706
cg18050213	0.016678143
cg18053505	0.165591099
cg18053607	0.669525567
cg18055007	0.159541765
cg18055394	0.395019226
cg18056600	0.045626663
cg18058949	0.082589319
cg18059088	0.046333346
cg18059223	0.863514984
cg18059933	0.269896993
cg18060199	0.079950642
cg18061485	0.038549572
cg18062196	0.791714651
cg18063149	0.815549645
cg18064655	0.047635991
cg18070061	0.003417193
cg18071006	0.036696551
cg18071588	0.032491033
cg18074297	0.022519437
cg18075299	0.860159198
cg18079631	0.066294737
cg18081104	0.682496527
cg18081258	0.395916036
cg18081313	0.896230106
cg18081750	0.041689894
cg18081881	0.021408829
cg18084114	0.812185947
cg18084554	0.387035356
cg18084791	0.87445819
cg18084798	0.032250719
cg18085206	0.012054621
cg18085435	0.796330257
cg18085517	0.893294752
cg18087477	0.359180785
cg18088775	0.030794786
cg18089000	0.58937115
cg18089145	0.045134331
cg18089852	0.016627811
cg18090228	0.063573379
cg18094221	0.167680182
cg18096388	0.414952149
cg18099844	0.705109687
cg18104321	0.030491964
cg18105315	0.083775359
cg18105675	0.683968771
cg18106189	0.022380827
cg18107072	0.047946467
cg18107827	0.215896529
cg18108623	0.031463502
cg18109231	0.046586661
cg18109798	0.753357299
cg18110483	0.06872884
cg18110535	0.045144187
cg18112005	0.045600272
cg18112163	0.042153111
cg18112431	0.044010305
cg18113787	0.031403226
cg18114671	0.113304641
cg18117393	0.637206379
cg18117847	0.808286743
cg18119407	0.635513782
cg18119529	0.051653875
cg18119609	0.033464735
cg18123596	0.018510336
cg18123677	0.476992698
cg18123948	0.065935381
cg18124330	0.040833116
cg18125479	0.006222442
cg18127191	0.015274194
cg18127732	0.125719352
cg18128666	0.948871293
cg18129786	0.88153326
cg18130069	0.906287835
cg18130076	0.014328743
cg18133957	0.683304514
cg18137704	0.168712318
cg18138484	0.911368674
cg18138552	0.062356335
cg18139769	0.513260009
cg18139900	0.074170186
cg18142353	0.383555854
cg18145505	0.057499858
cg18145683	0.494149702
cg18146152	0.872827302
cg18149207	0.823974251
cg18150721	0.017408968
cg18151487	0.522669029
cg18152311	0.089112587
cg18152517	0.874523362
cg18152712	0.063351198
cg18153060	0.841583563
cg18153124	0.023275453
cg18159180	0.806772927
cg18160978	0.042660685
cg18164599	0.044882762
cg18168989	0.915049813
cg18170080	0.024342487
cg18172186	0.875044057
cg18173454	0.071331056
cg18174542	0.174484647
cg18175410	0.023121178
cg18176712	0.810560943
cg18177682	0.035056998
cg18178963	0.029136588
cg18180155	0.06591527
cg18180783	0.932862424
cg18181070	0.042059
cg18182038	0.200097125
cg18182358	0.146674507
cg18182399	0.106511005
cg18184219	0.716226524
cg18187335	0.043909294
cg18189063	0.026563392
cg18189601	0.178976074
cg18190433	0.699330124
cg18191162	0.04678643
cg18192417	0.111521206
cg18194038	0.086307821
cg18195628	0.084991551
cg18197795	0.042215908
cg18197998	0.044530625
cg18201198	0.869108387
cg18202456	0.990554396
cg18204685	0.810485831
cg18205517	0.034220996
cg18206040	0.03804861
cg18211447	0.032993563
cg18212039	0.954357721
cg18213440	0.034506363
cg18215716	0.074370751
cg18216249	0.199591618
cg18217172	0.011731779
cg18219226	0.704567948
cg18219418	0.905167867
cg18219951	0.154938926
cg18220284	0.085963226
cg18220560	0.206266433
cg18221862	0.041881008
cg18222235	0.089385492
cg18223379	0.85167278
cg18224761	0.783837834
cg18226566	0.081559135
cg18230771	0.051130348
cg18231267	0.882022352
cg18234011	0.027411554
cg18235146	0.022903671
cg18236297	0.686556426
cg18236477	0.112539122
cg18236734	0.413173604
cg18237405	0.051600537
cg18239253	0.877814331
cg18240496	0.034190841
cg18241647	0.870689092
cg18242139	0.793339847
cg18242682	0.005660127
cg18244915	0.052876857
cg18247054	0.029227829
cg18247638	0.022197524
cg18248112	0.827556325
cg18249244	0.045020327
cg18250832	0.719450446
cg18251360	0.042063529
cg18253802	0.07521416
cg18254848	0.773005426
cg18263030	0.039043032
cg18263177	0.033985424
cg18263686	0.073861862
cg18265887	0.060862139
cg18267374	0.037947944
cg18267381	0.301895865
cg18270343	0.906635965
cg18271969	0.897682889
cg18272264	0.044684237
cg18273501	0.029344578
cg18273566	0.032641166
cg18275051	0.050417508
cg18277508	0.117458803
cg18277754	0.034165725
cg18279742	0.566653491
cg18282543	0.038797881
cg18282619	0.081117909
cg18283554	0.051987548
cg18284523	0.027203867
cg18285544	0.051132082
cg18285951	0.057293065
cg18286698	0.817988116
cg18287975	0.074463298
cg18289156	0.061697104
cg18292394	0.352070661
cg18294158	0.735264287
cg18294257	0.590530277
cg18294881	0.06092103
cg18296405	0.05892266
cg18299211	0.023638208
cg18304195	0.183106611
cg18304674	0.083415616
cg18306327	0.107580777
cg18312782	0.163814906
cg18312807	0.052773654
cg18313110	0.034882074
cg18313702	0.014010023
cg18317951	0.06927268
cg18320188	0.136317161
cg18321354	0.874685662
cg18325289	0.044201765
cg18328190	0.874815956
cg18328334	0.504426663
cg18328933	0.665155303
cg18329036	0.093688502
cg18329349	0.08990012
cg18330203	0.871248214
cg18330611	0.010013093
cg18331396	0.032841398
cg18333690	0.103614305
cg18333807	0.061081457
cg18335068	0.069222742
cg18335243	0.069822281
cg18335933	0.013563597
cg18337803	0.062464698
cg18338021	0.902662173
cg18338293	0.797784079
cg18338296	0.911357983
cg18338311	0.048005039
cg18340214	0.011500311
cg18341054	0.131240343
cg18342279	0.025566532
cg18342900	0.096509656
cg18343292	0.094076601
cg18343862	0.909046011
cg18344063	0.790347435
cg18344745	0.392729454
cg18345369	0.216416649
cg18345635	0.081562253
cg18347238	0.027495143
cg18349258	0.097199865
cg18349835	0.018678231
cg18350391	0.796425825
cg18350458	0.032272204
cg18353563	0.036127503
cg18354264	0.391884977
cg18354594	0.824248919
cg18356330	0.012162136
cg18356799	0.750014154
cg18357098	0.020900595
cg18357645	0.14184136
cg18359921	0.038119157
cg18360149	0.012170774
cg18362489	0.038802237
cg18368125	0.931553744
cg18370979	0.734673162
cg18371284	0.02756916
cg18371506	0.017511958
cg18372353	0.050245684
cg18374517	0.790727603
cg18379495	0.063549781
cg18380974	0.048185448
cg18380975	0.027322832
cg18381880	0.029223801
cg18382305	0.410600969
cg18383069	0.034156104
cg18383160	0.049550597
cg18383391	0.049731121
cg18384097	0.085246271
cg18384168	0.054435975
cg18387216	0.023229544
cg18388972	0.082558011
cg18389062	0.033980053
cg18389810	0.818684372
cg18390025	0.256552348
cg18392482	0.573956046
cg18392783	0.045640978
cg18393014	0.042577356
cg18394496	0.019510768
cg18394848	0.055121059
cg18396533	0.297783273
cg18396865	0.154825729
cg18397523	0.044852565
cg18397653	0.71921611
cg18399183	0.121958433
cg18399321	0.033484686
cg18399703	0.097947365
cg18401406	0.744121081
cg18403361	0.119416063
cg18403396	0.032629059
cg18408326	0.06897474
cg18409845	0.06449174
cg18410627	0.044947744
cg18411891	0.023726957
cg18412613	0.038320517
cg18412984	0.656294057
cg18413900	0.63730823
cg18414381	0.691018889
cg18417464	0.059448148
cg18418460	0.027035887
cg18418503	0.018024484
cg18419020	0.073530607
cg18420965	0.098831555
cg18422443	0.012108558
cg18422795	0.958388129
cg18424091	0.118502713
cg18424538	0.027811532
cg18427589	0.042338228
cg18428217	0.012002005
cg18428373	0.044777452
cg18428563	0.053030477
cg18431127	0.405855555
cg18432105	0.747220695
cg18432384	0.876115496
cg18433086	0.409232819
cg18433380	0.638778054
cg18434152	0.858489965
cg18436172	0.05911868
cg18437633	0.772516758
cg18438300	0.770135642
cg18438777	0.079408397
cg18440048	0.151813412
cg18440474	0.042454984
cg18441959	0.388546665
cg18442986	0.039651144
cg18443378	0.04771392
cg18445047	0.057270791
cg18450227	0.966286399
cg18452324	0.035161489
cg18452600	0.086859181
cg18453621	0.035704789
cg18454685	0.023568797
cg18456149	0.063604869
cg18459342	0.220098971
cg18462653	0.79406527
cg18463417	0.930897431
cg18463686	0.293260856
cg18464137	0.112050042
cg18464559	0.048496201
cg18466173	0.864301159
cg18468842	0.393566575
cg18468844	0.628374657
cg18469326	0.048725911
cg18470891	0.04199559
cg18472228	0.074363808
cg18474135	0.071415433
cg18474934	0.615589128
cg18477315	0.043743871
cg18482268	0.120491084
cg18485955	0.881107867
cg18486150	0.158638832
cg18487515	0.020797981
cg18488623	0.032740683
cg18488855	0.086566913
cg18489440	0.179424147
cg18491230	0.018659956
cg18493147	0.867279292
cg18493182	0.935269112
cg18495298	0.027910123
cg18495563	0.112588739
cg18497960	0.029607987
cg18499731	0.658183165
cg18502522	0.030441024
cg18503260	0.121095506
cg18503387	0.069803639
cg18504358	0.063117351
cg18504532	0.05598331
cg18505908	0.032097842
cg18506672	0.50745422
cg18506679	0.939501134
cg18508125	0.159720184
cg18508525	0.834769488
cg18509239	0.783843547
cg18509435	0.699371478
cg18511007	0.06140838
cg18511989	0.06912307
cg18512092	0.021273524
cg18515291	0.0362928
cg18515587	0.819793984
cg18516268	0.789697477
cg18519564	0.072809538
cg18525740	0.025437123
cg18528640	0.068133716
cg18530324	0.688483378
cg18530716	0.086062789
cg18530748	0.054295966
cg18533225	0.603874566
cg18533466	0.008724432
cg18534872	0.035881129
cg18536148	0.069656684
cg18538812	0.809509356
cg18540305	0.005366502
cg18540871	0.052547621
cg18542098	0.976730344
cg18546419	0.02879456
cg18548413	0.076275469
cg18552413	0.39542628
cg18552939	0.265260661
cg18555117	0.114384736
cg18555440	0.1015833
cg18555555	0.947342009
cg18556540	0.041769
cg18557086	0.07865969
cg18557145	0.874991667
cg18561362	0.919303597
cg18565355	0.422431686
cg18565479	0.029719857
cg18565510	0.953544062
cg18567470	0.077408386
cg18568653	0.176981587
cg18570262	0.791138863
cg18573251	0.696406795
cg18573383	0.070364942
cg18575221	0.732272216
cg18577494	0.042251776
cg18579327	0.039721657
cg18579447	0.063277744
cg18580491	0.015043634
cg18581221	0.016199765
cg18581445	0.092914534
cg18585306	0.039875561
cg18587018	0.03435491
cg18587271	0.089978806
cg18587364	0.060886205
cg18589624	0.901463678
cg18589858	0.819998872
cg18591973	0.071056162
cg18592174	0.086459358
cg18592307	0.024388977
cg18593668	0.043673772
cg18595258	0.688013395
cg18596794	0.710063175
cg18601293	0.092746246
cg18601426	0.281636163
cg18602314	0.023277185
cg18602811	0.010997516
cg18604842	0.993581682
cg18604888	0.014182057
cg18606310	0.02466074
cg18607470	0.029443122
cg18609562	0.782628856
cg18611245	0.07394584
cg18611281	0.12879484
cg18613421	0.302091105
cg18618334	0.060070662
cg18618964	0.044645612
cg18619267	0.076107728
cg18619398	0.54151735
cg18619831	0.014794842
cg18621299	0.105794412
cg18626709	0.038524042
cg18627459	0.056307861
cg18627852	0.024549126
cg18628483	0.722004022
cg18630040	0.036392378
cg18630855	0.026419469
cg18632631	0.609903762
cg18633178	0.030333426
cg18634211	0.091176196
cg18635110	0.04929655
cg18636558	0.671316993
cg18636641	0.727776454
cg18638253	0.083156939
cg18638496	0.107293586
cg18638581	0.272171335
cg18638931	0.555326587
cg18640030	0.695520161
cg18641050	0.207966482
cg18641937	0.949694081
cg18644543	0.027647064
cg18646457	0.033663207
cg18651821	0.030173381
cg18652121	0.061003915
cg18652852	0.034274573
cg18652941	0.014610043
cg18654873	0.010853485
cg18655584	0.921485098
cg18655915	0.815255185
cg18656170	0.841501473
cg18660898	0.078800701
cg18661868	0.225180268
cg18665023	0.040862946
cg18668753	0.454213382
cg18669381	0.721092286
cg18669588	0.805157581
cg18670235	0.118226084
cg18671950	0.026859285
cg18672421	0.08138112
cg18674980	0.079836015
cg18675600	0.591297789
cg18676053	0.910131849
cg18676237	0.029256951
cg18676393	0.039097579
cg18676803	0.081569292
cg18677965	0.039850144
cg18678121	0.863874006
cg18678185	0.105295405
cg18678763	0.036107767
cg18679190	0.933199831
cg18680021	0.029787501
cg18680834	0.576282002
cg18688305	0.034616062
cg18689253	0.044686791
cg18690395	0.038781597
cg18691434	0.065845953
cg18692273	0.939984339
cg18692596	0.036234494
cg18693704	0.123610575
cg18695917	0.049923754
cg18697049	0.013512328
cg18700516	0.116779892
cg18701598	0.057522647
cg18702197	0.044883116
cg18702234	0.035912327
cg18704595	0.057786027
cg18705067	0.981043454
cg18705776	0.834523179
cg18708106	0.067877576
cg18710383	0.03652147
cg18710985	0.043449205
cg18711066	0.103954233
cg18712119	0.042143928
cg18715299	0.875669963
cg18715868	0.1935281
cg18718102	0.080626738
cg18719571	0.800551999
cg18719814	0.046442184
cg18722841	0.047040486
cg18728325	0.063760145
cg18728606	0.023871582
cg18729973	0.732576802
cg18730023	0.077763279
cg18731014	0.06517801
cg18731789	0.061686244
cg18732541	0.068791982
cg18735146	0.65279242
cg18740800	0.674528012
cg18741908	0.115774139
cg18741962	0.092920174
cg18742893	0.0203345
cg18743730	0.412490523
cg18746357	0.83356297
cg18748332	0.028738894
cg18750407	0.046296075
cg18750756	0.025320359
cg18750960	0.050920294
cg18752854	0.786008931
cg18752880	0.222281054
cg18753695	0.098086667
cg18754342	0.668959507
cg18755204	0.070880326
cg18755783	0.090866061
cg18757066	0.033664141
cg18759110	0.092942834
cg18759346	0.08044772
cg18760752	0.063888638
cg18762485	0.029749495
cg18763191	0.031799293
cg18765542	0.084649401
cg18766847	0.729045599
cg18766912	0.089345708
cg18769818	0.044357463
cg18771300	0.552113224
cg18772361	0.026327866
cg18773223	0.035452413
cg18776056	0.051236184
cg18776764	0.042977252
cg18777448	0.976574836
cg18777554	0.919830108
cg18779060	0.050613953
cg18783781	0.870636065
cg18783796	0.108227322
cg18787783	0.803159998
cg18787975	0.102659643
cg18788940	0.469298018
cg18790143	0.863280098
cg18792584	0.051111255
cg18793806	0.517981888
cg18794577	0.071487826
cg18795395	0.061452038
cg18796520	0.058345142
cg18797053	0.018694416
cg18797282	0.930300254
cg18798750	0.015143792
cg18801292	0.030947092
cg18801691	0.187245986
cg18801806	0.166502858
cg18804206	0.264559799
cg18805835	0.089106538
cg18806980	0.722356997
cg18809151	0.038672126
cg18809289	0.119379794
cg18811423	0.094793487
cg18815539	0.030184548
cg18815943	0.034307396
cg18818531	0.343913822
cg18821742	0.036463276
cg18822544	0.551267097
cg18824775	0.026840242
cg18825539	0.054241625
cg18825999	0.036010779
cg18826520	0.070401269
cg18828334	0.047045755
cg18829411	0.487354924
cg18830459	0.0207186
cg18833140	0.731416508
cg18834029	0.946594253
cg18838701	0.251109241
cg18839416	0.744578777
cg18840461	0.057746961
cg18841634	0.060795944
cg18841894	0.065069511
cg18841952	0.697290743
cg18844850	0.063131401
cg18846362	0.029013297
cg18849169	0.737919992
